,MeasDateTime,UTC_datetime,downward looking clear solar  Bunker; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),upward looking solar radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),upward looking diffuse radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),solarAltitude,solarAzimuth,bin_assignment,M_planar,Albedo_planar,raster_meanM,raster_meanALPHA,maskedmeanM,maskedAlbedo,viz_percent
420,2018-11-26 07:00:00,2018-11-26 15:00:00+00:00,11.7,15.5,13.5,88.31804198294525,118.09878890443139,11,2.298633406593767,0.646506465356093,1.0199859142303467,0.7528971177780404,1.0164251234924908,0.7532423099405751,2.7466666666666666
435,2018-11-26 07:15:00,2018-11-26 15:15:00+00:00,27.8,35.4,33.0,85.86664797275581,120.45779875286976,11,1.4601018584876488,0.7615552769536201,1.0069785118103027,0.7849393643870229,1.0161989149578874,0.7844492275936789,1.3233333333333333
450,2018-11-26 07:30:00,2018-11-26 15:30:00+00:00,36.0,53.0,44.4,83.40013209735773,122.89164794430152,11,1.243359609854109,0.6534418192948817,1.0036147832870483,0.6788471054250584,1.009230093103676,0.6782294897454777,1.38
465,2018-11-26 07:45:00,2018-11-26 15:45:00+00:00,32.1,57.0,37.6,80.97593959366728,125.40866836451173,11,1.1438658075778863,0.5368701274335976,1.002068042755127,0.56276178913065,1.006023984966856,0.5620056322541797,1.4300000000000002
480,2018-11-26 08:00:00,2018-11-26 16:00:00+00:00,40.8,131.3,32.8,78.61659911173284,128.01701227241222,12,1.0859894768230225,0.29190821109152826,1.0011658668518066,0.3104672246807766,1.0046629231770834,0.3096555661731338,1.25
495,2018-11-26 08:15:00,2018-11-26 16:15:00+00:00,68.2,162.5,28.9,76.33580566448934,130.72453566983043,12,1.0474763909642821,0.4039259091115123,1.0005632638931274,0.4194980425216072,1.0033968768542325,0.41852347401252943,1.3166666666666667
510,2018-11-26 08:30:00,2018-11-26 16:30:00+00:00,97.7,264.8,30.4,74.14470485246198,133.5386306284911,12,1.019473161100539,0.3627055411884088,1.000123143196106,0.3689174897405308,1.0025117293648098,0.3681391929177995,1.38
525,2018-11-26 08:45:00,2018-11-26 16:45:00+00:00,93.3,316.5,39.8,72.053784860583,136.46600226001064,12,0.9977669310133275,0.2953633558282524,0.9997802972793579,0.294843361901496,1.0018582999845207,0.2943085908155207,1.4300000000000002
540,2018-11-26 09:00:00,2018-11-26 17:00:00+00:00,71.1,215.3,53.3,70.07354349429036,139.51238466663037,13,0.9800955441933168,0.3352579969032893,0.9994995594024658,0.33036127656076336,1.001740969144381,0.3298048436175675,1.04
555,2018-11-26 09:15:00,2018-11-26 17:15:00+00:00,191.2,368.9,73.2,68.21472314220458,142.6821973289927,13,0.9651319029284258,0.5332002136965148,0.9992605447769165,0.5186050327288965,1.0012706495960306,0.5177702835708602,1.0733333333333333
570,2018-11-26 09:30:00,2018-11-26 17:30:00+00:00,263.5,381.1,101.4,66.48835083269401,145.97815015750766,13,0.9520417273865223,0.7166439543816606,0.9990500807762146,0.6919019498672107,1.000849755130597,0.6909886335164439,1.1166666666666667
585,2018-11-26 09:45:00,2018-11-26 17:45:00+00:00,305.7,419.4,103.9,64.9056651546824,149.40081075440338,13,0.9402695920006968,0.7631909651620813,0.9988595843315125,0.7295242815227364,1.0004926161332564,0.7286284127036281,1.1733333333333333
600,2018-11-26 10:00:00,2018-11-26 18:00:00+00:00,423.7,567.1,138.3,63.47795852024398,152.94816255345333,14,0.9294265431816405,0.7892509839473361,0.998682975769043,0.747879311153019,1.0003959944158076,0.7469109023665759,0.9700000000000001
615,2018-11-26 10:15:00,2018-11-26 18:15:00+00:00,212.6,290.7,98.5,62.21634748075736,156.6151957337685,14,0.9192269684131253,0.7725980664552777,0.9985159039497375,0.7320564643034465,1.0000923611470405,0.7312934923119037,1.0066666666666668
630,2018-11-26 10:30:00,2018-11-26 18:30:00+00:00,413.4,535.8,86.7,61.131482881249084,160.39358034091535,14,0.9094510165982268,0.834924733478567,0.9983548521995544,0.7726219500115069,0.9998170901567508,0.7716748583148255,1.04
645,2018-11-26 10:45:00,2018-11-26 18:45:00+00:00,400.1,526.5,97.8,60.23321308043538,164.27148242152808,15,0.8999209777835339,0.8273432743267718,0.9981967210769653,0.7610414720584444,0.9981967502170139,0.7610414539745549,3.0
660,2018-11-26 11:00:00,2018-11-26 19:00:00+00:00,397.3,525.4,97.0,59.53022047939219,168.2335831627917,15,0.8904855767135218,0.8303307582068629,0.9980394840240479,0.7573965093274384,0.9980394829644097,0.7573965099828815,3.0
675,2018-11-26 11:15:00,2018-11-26 19:15:00+00:00,420.2,560.3,82.7,59.02965971646252,172.26134318751903,15,0.8810088398532667,0.8346081169326628,0.9978808164596558,0.751312546853069,0.9978807915581597,0.7513125628293247,3.0
690,2018-11-26 11:30:00,2018-11-26 19:30:00+00:00,429.2,576.3,84.7,58.736829475198725,176.33353239304523,16,0.8713615519435861,0.8365471483205734,0.9977184534072876,0.7462032757092432,0.9990189798762289,0.7453747553448555,0.5933333333333335
705,2018-11-26 11:45:00,2018-11-26 19:45:00+00:00,425.6,574.4,101.9,58.65491159544365,180.427009294108,16,0.8614140260331032,0.8362838287121548,0.9975501894950867,0.7424432527764244,0.9988179581888607,0.7416682323322398,0.5933333333333335
720,2018-11-26 12:00:00,2018-11-26 20:00:00+00:00,397.2,550.3,137.2,58.78480729864468,184.51768859651511,16,0.8510292732264844,0.8126684739790726,0.9973739981651306,0.7232137802852383,0.9986128217718574,0.7225405179385833,0.5933333333333335
735,2018-11-26 12:15:00,2018-11-26 20:15:00+00:00,393.8,553.7,162.6,59.12508972282653,188.58160653652186,17,0.8400557809243899,0.8017985438045993,0.9971869587898254,0.7126314306388672,0.9981095922274852,0.7121663933875267,0.42333333333333323
750,2018-11-26 12:30:00,2018-11-26 20:30:00+00:00,365.4,541.5,177.8,59.67207886563156,192.59597504078957,17,0.828319078343466,0.7627442656049966,0.996986448764801,0.6761608339826218,0.997892578125,0.6757487362606506,0.4166666666666665
765,2018-11-26 12:45:00,2018-11-26 20:45:00+00:00,291.9,463.6,131.9,60.420029650482014,196.5401132369706,17,0.8156110899356402,0.725328761198701,0.9967684745788574,0.6310967876232203,0.9976881088749054,0.6306808462255141,0.41333333333333333
780,2018-11-26 13:00:00,2018-11-26 21:00:00+00:00,214.8,454.2,137.8,61.3614106968567,200.3961726116348,18,0.8016758632203558,0.5487287433681577,0.9965288639068604,0.4740657220527742,0.997755640702282,0.4736599585533786,0.4633333333333335
795,2018-11-26 13:15:00,2018-11-26 21:15:00+00:00,144.9,331.4,119.4,62.487243426396894,204.14960831266205,18,0.7861895215659827,0.5065155259882668,0.9962620139122009,0.4382840057253232,0.9975711081525405,0.4379163975026124,0.4633333333333335
810,2018-11-26 13:30:00,2018-11-26 21:30:00+00:00,171.5,316.9,144.2,63.78746701170641,207.78938458638507,18,0.7687310007146542,0.6192233416673284,0.9959604144096375,0.5423741874175565,0.9973605612049932,0.5419597415406991,0.45999999999999996
825,2018-11-26 13:45:00,2018-11-26 21:45:00+00:00,135.7,213.7,153.9,65.25129757836088,211.30794203658778,19,0.7487377438898757,0.6830267011154026,0.9956144690513611,0.6357825783884551,0.9963639740251068,0.6356490966319654,0.39
840,2018-11-26 14:00:00,2018-11-26 22:00:00+00:00,147.9,217.7,167.7,66.86755640083673,214.7009774220756,19,0.725436079698274,0.7251002202781865,0.9952105283737183,0.6801234340582893,0.9960325192182492,0.6799949165739999,0.39
855,2018-11-26 14:15:00,2018-11-26 22:15:00+00:00,235.7,330.5,217.9,68.62494711656478,217.96709260473477,19,0.6977273065285353,0.7950372547694037,0.9947294592857361,0.714444769905935,0.9956555859795932,0.7142190087209059,0.3866666666666668
870,2018-11-26 14:30:00,2018-11-26 22:30:00+00:00,174.9,248.7,194.3,70.51226944966909,221.1073727314044,20,0.6639924018413388,0.7590447846184696,0.9941430687904358,0.7041590554341208,0.996123825294384,0.7038537086483324,0.45999999999999996
885,2018-11-26 14:45:00,2018-11-26 22:45:00+00:00,113.7,166.3,160.9,72.51855990524952,224.1249446073,20,0.6217381684227982,0.6922063153021021,0.9934077858924866,0.6838505332610768,0.995650465471031,0.683800726159318,0.4566666666666668
900,2018-11-26 15:00:00,2018-11-26 23:00:00+00:00,83.7,117.5,117.1,74.6331427140602,227.0245500869313,20,0.5669112538026905,0.7133922115351172,0.9924529194831848,0.7123587275869752,0.9950385199652778,0.7123524572680661,0.45000000000000007
915,2018-11-26 15:15:00,2018-11-26 23:15:00+00:00,72.8,97.9,93.8,76.84555502412485,229.8121606966455,20,0.49244990438693975,0.7597654547468966,0.9911550283432007,0.7438914889321234,0.9942085548683449,0.7437963369587941,0.45000000000000007
930,2018-11-26 15:30:00,2018-11-26 23:30:00+00:00,65.5,88.6,86.6,79.14524548392572,232.49464822742593,21,0.38486557421455264,0.7496875535615939,0.9892788529396057,0.7394566100013681,0.9930833134337933,0.739393095943428,0.4566666666666668
945,2018-11-26 15:45:00,2018-11-26 23:45:00+00:00,48.2,66.6,65.5,81.52073563945417,235.079514155208,21,0.21483690902979177,0.7332323981645134,0.9863120913505554,0.7238873776986228,0.9912768328631366,0.7238280102099482,0.45000000000000007
960,2018-11-26 16:00:00,2018-11-27 00:00:00+00:00,32.4,45.4,44.1,83.95717725908723,237.57467853718822,21,-0.0952827724738277,0.7367632903321478,0.9808993339538574,0.7140469251853967,0.9878535484200093,0.7139046879150184,0.44666666666666655
975,2018-11-26 16:15:00,2018-11-27 00:15:00+00:00,16.4,22.4,21.1,86.42784145802341,239.98832522412425,21,-0.8366667897264931,0.8194946515199423,0.967957079410553,0.7335069113762032,0.9797355310240788,0.7330049170545135,0.44666666666666655
990,2018-11-26 16:30:00,2018-11-27 00:30:00+00:00,3.7,6.4,5.0,88.85746115206003,242.328795563418,21,-4.67652678535755,-2.3915133601211216,0.9009237289428711,0.5909322355123153,0.9377198183446899,0.5861100399470413,0.44333333333333336
